measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
3,YLDs (Years Lived with Disability),35442,Yamanashi,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,0.005918778860897689,0.01080048728493107,0.002891207198088598
3,YLDs (Years Lived with Disability),35442,Yamanashi,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,0.038712695353423476,0.06096238844845403,0.02197630395560159
3,YLDs (Years Lived with Disability),35442,Yamanashi,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,0.5880759710955635,0.978993711225584,0.31071461412110846
3,YLDs (Years Lived with Disability),35442,Yamanashi,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,1.6375904709183062,3.0143385384230292,0.760142416329851
3,YLDs (Years Lived with Disability),214,Nigeria,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,292.1329962315295,410.4135245800168,196.443899925033
3,YLDs (Years Lived with Disability),214,Nigeria,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,1777.567197014417,2481.395769867845,1202.949244524965
3,YLDs (Years Lived with Disability),214,Nigeria,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,28703.08538628111,40448.61491064211,18921.326890075477
3,YLDs (Years Lived with Disability),214,Nigeria,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,73430.26822801716,106125.68497153457,47525.676995356094
3,YLDs (Years Lived with Disability),212,Mauritania,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,5.806106733953633,8.177059370748243,3.881376093628718
3,YLDs (Years Lived with Disability),212,Mauritania,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,39.992113602033584,56.2731070065878,27.53328728549765
3,YLDs (Years Lived with Disability),212,Mauritania,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,696.4842130015093,966.6767448377603,476.38187757144175
3,YLDs (Years Lived with Disability),212,Mauritania,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,2288.048640663821,3232.8922476026123,1565.894740371108
3,YLDs (Years Lived with Disability),212,Mauritania,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,4.354740083784098,6.694022429307588,2.7051472046776306
3,YLDs (Years Lived with Disability),212,Mauritania,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,3.9451346060402606,6.076096715847396,2.4466285644241044
3,YLDs (Years Lived with Disability),212,Mauritania,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,16.191891760640626,24.633464979239392,9.930477695304399
3,YLDs (Years Lived with Disability),212,Mauritania,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,50.82525298277756,78.59132437936178,29.386651342194853
3,YLDs (Years Lived with Disability),214,Nigeria,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,296.7624537285542,451.31649548525087,182.32674247208075
3,YLDs (Years Lived with Disability),214,Nigeria,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,248.47905612231312,371.7627771960399,158.74864662878514
3,YLDs (Years Lived with Disability),214,Nigeria,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,833.6329477981093,1214.602117475085,553.0621338908443
3,YLDs (Years Lived with Disability),214,Nigeria,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,2623.4822806683123,3912.547375287058,1657.7971350900455
3,YLDs (Years Lived with Disability),215,Sao Tome and Principe,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,0.13101517434654045,0.2053347745738304,0.07819732756937595
3,YLDs (Years Lived with Disability),215,Sao Tome and Principe,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,0.1365625794769929,0.21674481334802864,0.08583265668538535
3,YLDs (Years Lived with Disability),215,Sao Tome and Principe,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,0.6948183153566675,1.1053333528025198,0.4142109612594243
3,YLDs (Years Lived with Disability),215,Sao Tome and Principe,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,2.192698240971101,3.4944659950330834,1.279487645579934
3,YLDs (Years Lived with Disability),4649,Chiapas,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,5.556186267029518,8.012971701462593,3.6784956433377842
3,YLDs (Years Lived with Disability),4649,Chiapas,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,35.220166519717765,50.530965295149656,22.999695505692603
3,YLDs (Years Lived with Disability),4649,Chiapas,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,520.4193439668428,743.9290335409236,338.08399223228236
3,YLDs (Years Lived with Disability),4649,Chiapas,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,1300.1863017664348,1904.070610054418,820.1832260741586
3,YLDs (Years Lived with Disability),4649,Chiapas,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,2.378770552467342,3.6669675196223754,1.4231121731894534
3,YLDs (Years Lived with Disability),4649,Chiapas,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,3.2213112602838887,4.901810485191593,1.957228839948703
3,YLDs (Years Lived with Disability),4649,Chiapas,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,24.050682739602482,36.17782074406524,14.672005221840601
3,YLDs (Years Lived with Disability),4649,Chiapas,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,53.412997735437614,82.97792453910866,30.082892094675756
3,YLDs (Years Lived with Disability),239,East Asia & Pacific - WB,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,830.0102504405868,1171.1223696908844,548.5555072931885
3,YLDs (Years Lived with Disability),239,East Asia & Pacific - WB,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,5291.309138493596,7418.132646928842,3540.0760133322137
3,YLDs (Years Lived with Disability),239,East Asia & Pacific - WB,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,82376.77661666306,117284.31160610425,54409.14597485007
3,YLDs (Years Lived with Disability),239,East Asia & Pacific - WB,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,198105.44312244825,290057.1480360617,127448.48690369286
3,YLDs (Years Lived with Disability),239,East Asia & Pacific - WB,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,536.9469361280803,815.9286916003621,338.0904179869658
3,YLDs (Years Lived with Disability),239,East Asia & Pacific - WB,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,608.9291273713527,896.7467009337759,393.04627954002314
3,YLDs (Years Lived with Disability),239,East Asia & Pacific - WB,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,3929.2093375406685,5677.754277893256,2587.5232441770318
3,YLDs (Years Lived with Disability),239,East Asia & Pacific - WB,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,12166.501334065188,18271.428751864838,7549.863141562338
3,YLDs (Years Lived with Disability),241,Latin America & Caribbean - WB,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,417.8587979479678,582.3458315107091,281.20757232034333
3,YLDs (Years Lived with Disability),241,Latin America & Caribbean - WB,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,2658.727563527045,3677.2826228940426,1816.3390890599646
3,YLDs (Years Lived with Disability),241,Latin America & Caribbean - WB,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,43122.17254800638,60767.18549246749,28539.799031973675
3,YLDs (Years Lived with Disability),241,Latin America & Caribbean - WB,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,111705.20534786297,160675.5630934479,72124.59064662075
3,YLDs (Years Lived with Disability),242,Sub-Saharan Africa - WB,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,1628.8392629931136,2264.192930362526,1118.7172564792224
3,YLDs (Years Lived with Disability),242,Sub-Saharan Africa - WB,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,10643.977558817502,14774.366237469098,7367.753797776103
3,YLDs (Years Lived with Disability),242,Sub-Saharan Africa - WB,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,174468.2570387465,241254.4657414948,117388.27330604222
3,YLDs (Years Lived with Disability),242,Sub-Saharan Africa - WB,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,463426.5483388588,655637.7130496445,311488.9638143964
3,YLDs (Years Lived with Disability),242,Sub-Saharan Africa - WB,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,1286.1294560119254,1987.8562979085916,798.8639207218401
3,YLDs (Years Lived with Disability),242,Sub-Saharan Africa - WB,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,1232.5638933920086,1847.1234926842,784.9339877245361
3,YLDs (Years Lived with Disability),242,Sub-Saharan Africa - WB,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,5982.748748968323,8782.742688911552,3904.703383339605
3,YLDs (Years Lived with Disability),242,Sub-Saharan Africa - WB,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,17543.972866671604,25753.501523653395,11140.353726142614
3,YLDs (Years Lived with Disability),240,Europe & Central Asia - WB,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,440.085774612717,612.5762099090866,295.4022301492052
3,YLDs (Years Lived with Disability),240,Europe & Central Asia - WB,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,2793.1760745882707,3887.749058613278,1877.7949072971119
3,YLDs (Years Lived with Disability),240,Europe & Central Asia - WB,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,41684.5133866963,60084.355549699474,27397.342018261097
3,YLDs (Years Lived with Disability),240,Europe & Central Asia - WB,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,76944.00115912168,118176.9172848033,46969.05673764393
3,YLDs (Years Lived with Disability),240,Europe & Central Asia - WB,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,159.44119696133555,233.5498587219058,102.3898840885925
3,YLDs (Years Lived with Disability),240,Europe & Central Asia - WB,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,187.95697510551395,271.70692230645756,123.00326946983945
3,YLDs (Years Lived with Disability),240,Europe & Central Asia - WB,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,1283.5930870846287,1846.2506693624691,839.8591436851552
3,YLDs (Years Lived with Disability),240,Europe & Central Asia - WB,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,3404.5571416901153,5154.5587065023155,2143.370114840601
3,YLDs (Years Lived with Disability),241,Latin America & Caribbean - WB,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,170.6417129772497,251.60551337071567,108.54805502686314
3,YLDs (Years Lived with Disability),241,Latin America & Caribbean - WB,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,206.1290647851735,303.96546977663144,134.4281807031309
3,YLDs (Years Lived with Disability),241,Latin America & Caribbean - WB,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,1603.3592237929813,2337.9916908017735,1051.063066786309
3,YLDs (Years Lived with Disability),241,Latin America & Caribbean - WB,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,4972.713475424038,7502.544582771043,3051.8661399652333
3,YLDs (Years Lived with Disability),4718,Riau Islands,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,1.8877438652559468,2.7307875729567863,1.239521967060071
3,YLDs (Years Lived with Disability),4718,Riau Islands,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,11.816974162406273,17.02235718855242,7.803711603985443
3,YLDs (Years Lived with Disability),4718,Riau Islands,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,174.19824238192186,251.06519105474035,110.07435851227943
3,YLDs (Years Lived with Disability),4718,Riau Islands,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,371.4647595382223,558.9382730012967,224.80323354239906
3,YLDs (Years Lived with Disability),4620,Yorkshire and the Humber,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,2.7215569061653158,3.885857126805699,1.771062020505759
3,YLDs (Years Lived with Disability),4620,Yorkshire and the Humber,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,17.12315939015422,24.752795418964638,11.117348365741947
3,YLDs (Years Lived with Disability),4620,Yorkshire and the Humber,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,262.6866531345591,389.68053150523855,167.69373671053896
3,YLDs (Years Lived with Disability),4620,Yorkshire and the Humber,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,413.4214874440162,674.6228315958789,243.41994069170872
3,YLDs (Years Lived with Disability),4620,Yorkshire and the Humber,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,1.319430263464425,1.9812640017864485,0.8253481453500493
3,YLDs (Years Lived with Disability),4620,Yorkshire and the Humber,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,1.3873859208184083,2.0572912673413906,0.90092790566667
3,YLDs (Years Lived with Disability),4620,Yorkshire and the Humber,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,7.059357804304694,10.293627785177886,4.433817866182898
3,YLDs (Years Lived with Disability),4620,Yorkshire and the Humber,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,14.330188976360489,22.57365779335275,8.601537153719155
3,YLDs (Years Lived with Disability),4621,East Midlands,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,2.343005631215335,3.3103536944254226,1.5432805938518035
3,YLDs (Years Lived with Disability),4621,East Midlands,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,14.72089022947488,20.93713863050533,9.684494451344595
3,YLDs (Years Lived with Disability),4621,East Midlands,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,223.41028046361694,325.4551161998948,144.90945117150576
3,YLDs (Years Lived with Disability),4621,East Midlands,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,340.99780392399083,561.8668953539578,200.46631730502804
3,YLDs (Years Lived with Disability),4621,East Midlands,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,1.3428224042963115,1.9784467837584963,0.8540594562038892
3,YLDs (Years Lived with Disability),4621,East Midlands,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,1.330483324815194,1.9621629005382204,0.8661358430282458
3,YLDs (Years Lived with Disability),4621,East Midlands,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,6.082155027683666,8.857043283692372,3.9188908527229422
3,YLDs (Years Lived with Disability),4621,East Midlands,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,12.753773742997291,20.180780282558015,7.311197467960732
3,YLDs (Years Lived with Disability),4655,Hidalgo,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,1.440298261387282,2.0842058145890077,0.9391275032963557
3,YLDs (Years Lived with Disability),4655,Hidalgo,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,8.885776099880056,12.834134763783164,5.846108808536311
3,YLDs (Years Lived with Disability),4655,Hidalgo,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,127.88585812630512,187.30993714338615,83.67328974805045
3,YLDs (Years Lived with Disability),4655,Hidalgo,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,362.5685642654229,554.1558644017795,223.10698506066365
3,YLDs (Years Lived with Disability),4655,Hidalgo,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,0.7962980594151788,1.191296843515046,0.5010058549198869
3,YLDs (Years Lived with Disability),4655,Hidalgo,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,0.9749954563302071,1.4567587675271183,0.6154802735023933
3,YLDs (Years Lived with Disability),4655,Hidalgo,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,7.043028613336148,10.976811641502659,4.1849570109924485
3,YLDs (Years Lived with Disability),4655,Hidalgo,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,20.131044056606807,32.68590663446521,11.368425599653792
3,YLDs (Years Lived with Disability),4622,West Midlands,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,1.9111272311216358,2.8592427464453105,1.2124280461461214
3,YLDs (Years Lived with Disability),4622,West Midlands,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,1.8449932834110938,2.7142861452214624,1.1816830098636382
3,YLDs (Years Lived with Disability),4622,West Midlands,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,7.842829723164306,11.527789883067356,4.944922724913376
