measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
3,YLDs (Years Lived with Disability),563,South Carolina,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.7032792107016952,1.2540691478276464,0.3631353667635996
3,YLDs (Years Lived with Disability),527,California,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,19.758610497654736,30.162503493080425,11.864341014582713
3,YLDs (Years Lived with Disability),527,California,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,218.29328802012188,338.20253376298814,127.04207547530453
3,YLDs (Years Lived with Disability),527,California,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,63.4984259740053,120.23963558598005,19.914663289262766
3,YLDs (Years Lived with Disability),527,California,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,140.91866005693984,273.73971048496367,44.60866685647644
3,YLDs (Years Lived with Disability),566,Texas,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.6732771246439011,1.1220056564129655,0.37453672904518964
3,YLDs (Years Lived with Disability),566,Texas,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,4.658707372922015,7.827729984875436,2.3795527789667466
3,YLDs (Years Lived with Disability),544,Massachusetts,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.14617926269227458,0.2394585306842795,0.07998571481771273
3,YLDs (Years Lived with Disability),544,Massachusetts,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.6552500832705087,1.1566735865356832,0.3301305320632031
3,YLDs (Years Lived with Disability),35467,Ōita,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.024645315835833535,0.042231790004532456,0.012890128033286624
3,YLDs (Years Lived with Disability),35467,Ōita,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.11664755123262102,0.20888465755535812,0.057027326073407936
3,YLDs (Years Lived with Disability),298,American Samoa,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.002570455604057164,0.0043740749921758765,0.0012694235392729136
3,YLDs (Years Lived with Disability),298,American Samoa,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.012188532364079465,0.02152829211757163,0.005867859772965094
3,YLDs (Years Lived with Disability),216,Senegal,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,2.6105296905048685,4.788414687121195,1.0973713372130032
3,YLDs (Years Lived with Disability),216,Senegal,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,6.988519177433219,13.353996237587806,2.6599823962813476
3,YLDs (Years Lived with Disability),539,Kansas,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,1.8281453599228108,2.709087587008794,1.134444677959265
3,YLDs (Years Lived with Disability),539,Kansas,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,19.662342314981696,30.064571984680057,11.913154335680781
3,YLDs (Years Lived with Disability),539,Kansas,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,5.6650186916028895,10.728145601504755,1.8455072569751958
3,YLDs (Years Lived with Disability),539,Kansas,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,11.648765728298702,22.692269650228923,3.832652734572885
3,YLDs (Years Lived with Disability),185,Rwanda,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.6051496615108247,1.1035137767452674,0.2735717590477552
3,YLDs (Years Lived with Disability),185,Rwanda,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,2.1149517371400757,3.9523774088631742,0.9407048071261306
3,YLDs (Years Lived with Disability),35468,Miyazaki,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,0.02962660999656949,0.04712678121947497,0.015750339348822008
3,YLDs (Years Lived with Disability),35468,Miyazaki,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,0.29640105086926666,0.5016260344608918,0.1473664255343304
3,YLDs (Years Lived with Disability),35468,Miyazaki,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,0.040541396493147024,0.0947188181397329,0.010590725067267869
3,YLDs (Years Lived with Disability),35468,Miyazaki,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,0.11251414225884881,0.24894056522898225,0.030015990453770732
3,YLDs (Years Lived with Disability),548,Missouri,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.14293742556262584,0.23341177551545944,0.07659642906429516
3,YLDs (Years Lived with Disability),548,Missouri,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.8308429288302229,1.38361717260521,0.4299771674394594
3,YLDs (Years Lived with Disability),536,Illinois,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.3378173643083051,0.5617403226978336,0.19446412552948855
3,YLDs (Years Lived with Disability),536,Illinois,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,1.8087683570175213,3.1202543929846613,0.946679237479433
3,YLDs (Years Lived with Disability),35470,Okinawa,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.041560886510299856,0.06965149212499212,0.0211884867316467
3,YLDs (Years Lived with Disability),35470,Okinawa,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.2216490236915258,0.39092608166385373,0.10565174384571693
3,YLDs (Years Lived with Disability),547,Mississippi,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.09825536924552496,0.15883456985344188,0.05529192090919292
3,YLDs (Years Lived with Disability),547,Mississippi,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.6281341178918209,1.0692910572486676,0.34773204361953836
3,YLDs (Years Lived with Disability),35465,Nagasaki,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,0.03847318018666908,0.06005518784243728,0.02102607245631408
3,YLDs (Years Lived with Disability),35465,Nagasaki,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,0.3705619599027175,0.6083619436796888,0.1942413744449259
3,YLDs (Years Lived with Disability),35465,Nagasaki,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,0.05082627765153759,0.11006890138065847,0.013883488440435549
3,YLDs (Years Lived with Disability),35465,Nagasaki,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,0.13431499560238,0.29976815492205455,0.03435811549389644
3,YLDs (Years Lived with Disability),551,Nevada,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,1.4321750288983284,2.1490807196772326,0.8888537761100052
3,YLDs (Years Lived with Disability),551,Nevada,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,15.143133381066715,23.0424575142564,9.223109575696961
3,YLDs (Years Lived with Disability),551,Nevada,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,4.379783594654612,8.152305980781403,1.416425907134099
3,YLDs (Years Lived with Disability),551,Nevada,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,9.257791107436946,17.73962214897034,3.0141936288529414
3,YLDs (Years Lived with Disability),560,Oregon,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.07115242168704644,0.1204599196149983,0.037773583824331165
3,YLDs (Years Lived with Disability),560,Oregon,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.3887462472387733,0.7134784293069892,0.1957417457021601
3,YLDs (Years Lived with Disability),554,New Mexico,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.04611698573664155,0.07607729301826816,0.0246733072390734
3,YLDs (Years Lived with Disability),554,New Mexico,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.2813060899073696,0.4837631129326537,0.1433805929514765
3,YLDs (Years Lived with Disability),551,Nevada,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.0634931796966607,0.10324125829542602,0.03458485463928409
3,YLDs (Years Lived with Disability),551,Nevada,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.3825466466080871,0.6516496479734065,0.19802069624423588
3,YLDs (Years Lived with Disability),349,Greenland,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.0020824982638246664,0.0035189259606719864,0.0011143612263630625
3,YLDs (Years Lived with Disability),349,Greenland,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.008699688267870858,0.015049851178206345,0.004376555353757895
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.549355721254149,0.8836746123085232,0.3153920071672648
3,YLDs (Years Lived with Disability),4625,South East England,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,1.3883717326366098,2.292799467526728,0.7696688289749657
3,YLDs (Years Lived with Disability),553,New Jersey,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.19326067234684777,0.32321370769264457,0.1055748825221339
3,YLDs (Years Lived with Disability),553,New Jersey,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,1.0468972466794768,1.7851812251291217,0.5509738945299616
3,YLDs (Years Lived with Disability),189,United Republic of Tanzania,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,11.559723080112562,19.633846885817935,5.794295696497279
3,YLDs (Years Lived with Disability),189,United Republic of Tanzania,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,41.06645029501623,73.4362339283976,19.46095954544674
3,YLDs (Years Lived with Disability),4626,South West England,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,8.409637292645003,12.267533293434347,5.282083180294564
3,YLDs (Years Lived with Disability),4626,South West England,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,85.07871212431868,130.58261298279373,49.441146399131284
3,YLDs (Years Lived with Disability),4626,South West England,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,28.72179841691578,53.38999751829502,9.778840446575451
3,YLDs (Years Lived with Disability),569,Virginia,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.2303491917924913,0.37884209307496985,0.13233077333417473
3,YLDs (Years Lived with Disability),569,Virginia,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,1.22117204129748,2.0182516819000824,0.6291825187174865
3,YLDs (Years Lived with Disability),567,Utah,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,2.358204590700127,3.504390333190518,1.4479282172942016
3,YLDs (Years Lived with Disability),567,Utah,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,26.65771573454992,40.255188287000706,16.065415334430213
3,YLDs (Years Lived with Disability),567,Utah,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,7.716055830047468,14.541630601927332,2.4710800052381647
3,YLDs (Years Lived with Disability),567,Utah,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,16.535089078186928,32.411856184926684,5.4400648905251545
3,YLDs (Years Lived with Disability),561,Pennsylvania,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,6.791553683570022,10.068864721059043,4.337814051631754
3,YLDs (Years Lived with Disability),561,Pennsylvania,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,70.63019390327779,107.34941957645644,43.850608377248236
3,YLDs (Years Lived with Disability),561,Pennsylvania,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,20.36121272016556,37.64829128993634,6.979225554205056
3,YLDs (Years Lived with Disability),561,Pennsylvania,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,43.022014980561515,82.27977975227921,13.492068984233192
3,YLDs (Years Lived with Disability),560,Oregon,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,1.8888139124466812,2.8196511006511957,1.136482509531874
3,YLDs (Years Lived with Disability),560,Oregon,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,20.892153390606495,31.22655061431031,12.432852421927596
3,YLDs (Years Lived with Disability),560,Oregon,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,6.061165098186195,11.371427148258206,1.9233670353914807
3,YLDs (Years Lived with Disability),560,Oregon,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,14.145091850914675,27.286692046484745,4.673814132717907
3,YLDs (Years Lived with Disability),566,Texas,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,18.937296306195567,28.13115397972765,11.544377286962341
3,YLDs (Years Lived with Disability),566,Texas,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,219.0395490204948,335.6022098400557,130.7973843070343
3,YLDs (Years Lived with Disability),566,Texas,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,63.47956905550412,122.15130889547474,20.1508184896131
3,YLDs (Years Lived with Disability),566,Texas,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,157.38967841290463,311.9240896882808,49.4249509991954
3,YLDs (Years Lived with Disability),569,Virginia,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,5.294423422074895,7.751640368530178,3.3259230471000056
3,YLDs (Years Lived with Disability),569,Virginia,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,56.96981101914249,84.7088129480546,34.32689665861213
3,YLDs (Years Lived with Disability),569,Virginia,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,16.407896520118996,31.05222638320651,5.3878683199521715
3,YLDs (Years Lived with Disability),569,Virginia,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,39.768975337170744,78.72768410912347,13.124646033304266
3,YLDs (Years Lived with Disability),563,South Carolina,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,2.5749684855139034,3.8480964732460032,1.5930929138166148
3,YLDs (Years Lived with Disability),563,South Carolina,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,28.05992667451017,42.891366500749,16.9283110947629
3,YLDs (Years Lived with Disability),563,South Carolina,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,8.096561573972615,14.955721661569344,2.6639651249055056
3,YLDs (Years Lived with Disability),563,South Carolina,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,20.15388535115827,39.52220446119528,6.440041864864898
